status,bed,bath,acre_lot,city,state,house_size,price
for_sale,2.0,2.0,0.19,Monroe,New York,1120.0,300000.0
for_sale,4.0,3.0,2.6,Chester,New York,3230.0,860000.0
for_sale,1.0,1.0,0.59,New York City,New York,646.0,1150000.0
for_sale,4.0,2.0,0.5,Kingston,New York,1831.0,369000.0
for_sale,4.0,3.0,5.6,Acton,Massachusetts,3546.0,600000.0
for_sale,4.0,3.0,0.25,Clay,New York,1944.0,225000.0
for_sale,5.0,4.0,0.54,Mount Kisco,New York,4507.0,1265000.0
for_sale,4.0,2.0,0.18,West Hartford,Connecticut,1540.0,245000.0
for_sale,2.0,2.0,0.01,Staten Island,New York,1480.0,525900.0
for_sale,6.0,4.0,0.12,San Juan,Puerto Rico,2295.0,1820000.0
for_sale,1.0,1.0,1.14,East Orange,New Jersey,861.0,140000.0
for_sale,3.0,2.0,0.18,Milton,Massachusetts,1634.0,799000.0
for_sale,3.0,2.0,0.11,Pleasantville,New York,1696.0,650000.0
for_sale,6.0,4.0,0.24,Centerport,New York,3445.0,879000.0
for_sale,3.0,2.0,0.69,Ellington,Connecticut,954.0,275000.0
for_sale,9.0,6.0,0.05,Bronx,New York,2715.0,1250000.0
for_sale,7.0,3.0,0.08,Providence,Rhode Island,4028.0,365000.0
for_sale,6.0,5.0,0.06,Woodside,New York,1872.0,1388888.0
for_sale,3.0,3.0,0.31,Mashpee,Massachusetts,2009.0,739000.0
for_sale,3.0,2.0,0.51,Stoughton,Massachusetts,1796.0,550000.0
for_sale,3.0,2.0,0.49,Austerlitz,New York,1302.0,245000.0
for_sale,4.0,3.0,0.46,Pittsfield,Massachusetts,2908.0,629900.0
for_sale,4.0,3.0,0.32,Halfmoon,New York,2786.0,498000.0
for_sale,3.0,1.0,0.11,Fall River,Massachusetts,1429.0,600000.0
for_sale,3.0,2.0,0.45,Windham,Connecticut,1482.0,279900.0
for_sale,3.0,2.0,0.12,Albany,New York,1796.0,144900.0
for_sale,8.0,6.0,24.26,Staatsburg,New York,2965.0,999999.0
for_sale,4.0,3.0,0.56,Acton,Massachusetts,3185.0,979000.0
for_sale,4.0,4.0,0.32,North Syracuse,New York,2184.0,279900.0
for_sale,3.0,2.0,6.4,Granville,New York,2200.0,289900.0
for_sale,3.0,2.0,0.11,South Amboy,New Jersey,1936.0,470000.0
for_sale,6.0,5.0,0.55,Scituate,Massachusetts,6580.0,3495000.0
for_sale,1.0,3.0,1.0,Stafford,Connecticut,4740.0,425000.0
for_sale,6.0,8.0,3.3,Ridgefield,Connecticut,4500.0,1999000.0
for_sale,5.0,5.0,1.43,Colonia,New Jersey,5552.0,1450000.0
for_sale,3.0,2.0,0.74,Middletown,Rhode Island,2494.0,825000.0
for_sale,1.0,2.0,0.07,Danby,Vermont,800.0,995000.0
for_sale,2.0,1.0,0.03,Trenton,New Jersey,987.0,79900.0
for_sale,3.0,1.0,0.69,Ava,New York,1104.0,154900.0
for_sale,3.0,4.0,0.06,Boston,Massachusetts,2707.0,3795000.0
for_sale,2.0,2.0,0.74,Andover,New Jersey,1332.0,279900.0
for_sale,3.0,2.0,0.2,Ticonderoga,New York,1512.0,165000.0
for_sale,3.0,1.0,45.93,Westernville,New York,1044.0,149900.0
for_sale,3.0,3.0,0.66,Milford,Pennsylvania,3538.0,474990.0
for_sale,7.0,11.0,0.29,Cambridge,Massachusetts,9080.0,14000000.0
for_sale,2.0,2.0,0.5,Hudson,New York,1120.0,219900.0
for_sale,3.0,1.0,0.7,Pittsfield,Massachusetts,1553.0,259900.0
for_sale,4.0,2.0,0.18,Browns Mills,New Jersey,1518.0,343595.0
for_sale,3.0,2.0,0.07,Providence,Rhode Island,1450.0,199900.0
for_sale,4.0,2.0,0.04,Albany,New York,1920.0,99900.0
for_sale,4.0,4.0,0.79,Wilbraham,Massachusetts,2574.0,525000.0
for_sale,4.0,3.0,0.41,East Amherst,New York,2297.0,375000.0
for_sale,4.0,3.0,1.09,Simsbury,Connecticut,2902.0,400000.0
for_sale,6.0,5.0,0.29,Montclair,New Jersey,3800.0,1350000.0
for_sale,6.0,5.0,0.09,Staten Island,New York,2625.0,1200000.0
for_sale,4.0,2.0,0.74,East Hampton,New York,1600.0,1995000.0
for_sale,3.0,1.0,0.17,Gardner,Massachusetts,1100.0,289900.0
for_sale,4.0,2.0,0.5,Plattsburgh,New York,2052.0,122000.0
for_sale,6.0,9.0,2.38,Greenwich,Connecticut,8096.0,5495000.0
for_sale,3.0,2.0,0.43,Troy,New York,1088.0,240000.0
for_sale,5.0,5.0,3.89,Freetown,Massachusetts,4258.0,749999.0
for_sale,4.0,1.0,0.56,Deer Park,New York,1456.0,449000.0
for_sale,6.0,8.0,0.27,Douglaston,New York,9500.0,6250000.0
for_sale,3.0,1.0,0.23,Edison,New Jersey,1000.0,399000.0
for_sale,3.0,2.0,0.12,Enfield,Connecticut,1479.0,290000.0
for_sale,3.0,3.0,0.14,New Hyde Park,New York,1800.0,949000.0
for_sale,6.0,4.0,0.1,Briarwood,New York,1980.0,1499000.0
for_sale,3.0,1.0,0.51,Woonsocket,Rhode Island,1450.0,235000.0
for_sale,4.0,3.0,1.85,Smithfield,Rhode Island,3198.0,699000.0
for_sale,3.0,2.0,0.48,Worcester,Massachusetts,1208.0,429999.0
for_sale,14.0,3.0,0.08,Boston,Massachusetts,4683.0,1500000.0
for_sale,2.0,2.0,0.0,South Plainfield,New Jersey,1148.0,359000.0
for_sale,3.0,2.0,0.06,New Brunswick,New Jersey,1690.0,375000.0
for_sale,4.0,2.0,0.25,Mamaroneck,New York,1826.0,660000.0
for_sale,5.0,5.0,0.04,New York City,New York,3165.0,2295000.0
for_sale,1.0,1.0,3.41,Brooklyn,New York,750.0,320000.0
for_sale,3.0,3.0,50.0,Carthage,New York,7000.0,799000.0
for_sale,2.0,2.0,0.42,Saratoga Springs,New York,1890.0,496900.0
for_sale,5.0,5.0,0.35,Great Neck,New York,3630.0,1795000.0
for_sale,4.0,2.0,3.9,Brookfield,Connecticut,2718.0,485000.0
for_sale,2.0,1.0,0.94,Williamstown,New Jersey,672.0,129000.0
for_sale,2.0,1.0,0.22,Trenton,New Jersey,904.0,249900.0
for_sale,9.0,5.0,0.07,Brooklyn,New York,3630.0,2495000.0
for_sale,3.0,2.0,0.07,Holliston,Massachusetts,1619.0,329000.0
for_sale,2.0,2.0,0.23,Chelsea,Massachusetts,738.0,479000.0
for_sale,4.0,2.0,0.21,Marcellus,New York,1576.0,134900.0
for_sale,4.0,2.0,0.34,Hudson,Massachusetts,1985.0,489900.0
for_sale,4.0,3.0,0.08,Bayamon,Puerto Rico,1245.0,138000.0
for_sale,6.0,3.0,0.17,Springfield,Massachusetts,3056.0,279000.0
for_sale,4.0,3.0,0.47,Portsmouth,New Hampshire,3590.0,1490000.0
for_sale,4.0,2.0,0.12,Bristol,Connecticut,1968.0,299999.0
for_sale,4.0,1.0,393.9,Barre,Vermont,1794.0,799000.0
for_sale,4.0,2.0,0.92,Athens,New York,1582.0,379000.0
for_sale,3.0,1.0,1.84,Binghamton,New York,1421.0,129900.0
for_sale,4.0,2.0,0.14,Old Town,Maine,1008.0,109000.0
for_sale,4.0,3.0,0.08,Jamaica,New York,1936.0,950000.0
for_sale,4.0,1.0,0.27,Summit,New York,1400.0,199997.0
for_sale,2.0,2.0,0.1,Poughkeepsie,New York,812.0,198000.0
for_sale,3.0,2.0,0.19,Guilderland,New York,1976.0,349900.0
for_sale,2.0,1.0,0.02,Boston,Massachusetts,877.0,355000.0
for_sale,4.0,4.0,0.08,Staten Island,New York,2856.0,1080000.0
for_sale,1.0,1.0,0.92,Broadalbin,New York,950.0,35000.0
for_sale,3.0,2.0,0.12,Salem,Massachusetts,1630.0,565000.0
for_sale,6.0,2.0,0.09,Jamaica,New York,2800.0,874900.0
for_sale,4.0,5.0,29.24,Andes,New York,4200.0,1199000.0
for_sale,4.0,5.0,1.13,Monroe,New York,3880.0,919900.0
for_sale,2.0,1.0,0.6,White Plains,New York,868.0,610000.0
for_sale,4.0,4.0,0.1,Milford,Connecticut,2640.0,549900.0
for_sale,3.0,1.0,0.34,Brewerton,New York,962.0,165000.0
for_sale,3.0,2.0,0.37,Halfmoon,New York,1792.0,200000.0
for_sale,9.0,9.0,18.48,Weston,Massachusetts,12589.0,18899000.0
for_sale,4.0,2.0,0.09,Ponce,Puerto Rico,2710.0,225000.0
for_sale,3.0,2.0,1.29,Boothbay,Maine,1450.0,367000.0
for_sale,3.0,3.0,2.96,Tyngsborough,Massachusetts,3808.0,899800.0
for_sale,3.0,2.0,1.74,Worcester,New York,1500.0,61750.0
for_sale,4.0,2.0,0.13,Chicopee,Massachusetts,1596.0,249987.0
for_sale,4.0,2.0,0.16,Waterbury,Connecticut,1820.0,199900.0
for_sale,3.0,1.0,0.17,Springfield,Massachusetts,1085.0,219900.0
for_sale,4.0,3.0,0.95,New Windsor,New York,2464.0,675000.0
for_sale,24.0,19.0,0.28,Chelsea,Massachusetts,999.0,7300000.0
for_sale,2.0,1.0,0.24,Revere,Massachusetts,838.0,439900.0
for_sale,3.0,1.0,0.24,North Syracuse,New York,925.0,134900.0
for_sale,4.0,3.0,0.69,Cumberland,Rhode Island,3050.0,899900.0
for_sale,4.0,2.0,0.13,Niskayuna,New York,1269.0,249900.0
for_sale,5.0,4.0,0.09,Belleville,New Jersey,2376.0,499000.0
for_sale,5.0,5.0,0.59,Randolph,New Jersey,3406.0,699000.0
for_sale,4.0,2.0,0.06,Rensselaer,New York,2064.0,139900.0
for_sale,3.0,2.0,0.32,Ewing,New Jersey,1188.0,249745.0
for_sale,3.0,3.0,0.56,Orchard Park,New York,1922.0,589900.0
for_sale,3.0,2.0,0.4,Tannersville,New York,1320.0,425000.0
for_sale,3.0,3.0,0.05,Staten Island,New York,1778.0,768000.0
for_sale,3.0,3.0,0.06,San Juan,Puerto Rico,1340.0,86450.0
for_sale,7.0,3.0,1.24,Catskill,New York,2770.0,359000.0
for_sale,2.0,3.0,0.07,Nanuet,New York,1653.0,445000.0
for_sale,3.0,2.0,0.09,Toa Baja,Puerto Rico,1066.0,135000.0
for_sale,3.0,3.0,2.76,Egg Harbor Township,New Jersey,1677.0,345000.0
for_sale,3.0,1.0,0.13,Staten Island,New York,2860.0,718888.0
for_sale,3.0,2.0,0.51,Webster,New Hampshire,1640.0,359000.0
for_sale,3.0,1.0,0.13,Keene,New Hampshire,1131.0,235000.0
for_sale,3.0,2.0,0.04,Brooklyn,New York,1683.0,749000.0
for_sale,5.0,3.0,0.29,Melrose,Massachusetts,3140.0,1125000.0
for_sale,6.0,8.0,2.6,Tarrytown,New York,8000.0,7250000.0
for_sale,3.0,2.0,0.16,Sunapee,New Hampshire,1096.0,369000.0
for_sale,6.0,1.0,0.92,Burt,New York,3112.0,185000.0
for_sale,3.0,2.0,0.09,Brooklyn,New York,1687.0,849000.0
for_sale,3.0,2.0,0.09,Flushing,New York,2648.0,1258000.0
for_sale,4.0,2.0,0.09,Flushing,New York,1151.0,1080000.0
for_sale,3.0,2.0,0.16,Wantagh,New York,1304.0,599990.0
for_sale,6.0,2.0,0.12,Albany,New York,2964.0,245000.0
for_sale,4.0,5.0,10.0,Shandaken,New York,5027.0,1250000.0
for_sale,3.0,2.0,0.04,Brooklyn,New York,1635.0,1198000.0
for_sale,5.0,7.0,2.13,Stockport,New York,4812.0,595000.0
for_sale,4.0,3.0,0.14,Rego Park,New York,2464.0,1575000.0
for_sale,3.0,3.0,19.92,New London,New Hampshire,4228.0,1395000.0
for_sale,2.0,2.0,0.12,Amesbury,Massachusetts,1301.0,524900.0
for_sale,4.0,1.0,0.14,Manchester,New Hampshire,1473.0,375000.0
for_sale,4.0,3.0,0.27,Colonie,New York,2132.0,486900.0
for_sale,3.0,3.0,0.16,Hightstown,New Jersey,3023.0,647000.0
for_sale,8.0,4.0,0.11,Meriden,Connecticut,2366.0,329900.0
for_sale,6.0,4.0,0.28,Watertown,New York,2504.0,259900.0
for_sale,3.0,2.0,0.16,Ilion,New York,1711.0,45900.0
for_sale,3.0,1.0,0.03,Albany,New York,2772.0,110000.0
for_sale,5.0,4.0,0.17,Hasbrouck Heights,New Jersey,2653.0,649900.0
for_sale,4.0,2.0,0.16,Rouses Point,New York,1814.0,120000.0
for_sale,4.0,3.0,1.0,Wallkill,New York,2900.0,599900.0
for_sale,2.0,3.0,0.11,Langhorne,Pennsylvania,1639.0,450000.0
for_sale,4.0,5.0,0.56,Haddonfield,New Jersey,3704.0,1400000.0
for_sale,3.0,3.0,0.08,East Elmhurst,New York,1140.0,840000.0
for_sale,2.0,1.0,0.28,Elizaville,New York,888.0,149500.0
for_sale,3.0,2.0,0.36,Westford,Massachusetts,1409.0,499000.0
for_sale,5.0,3.0,0.06,Brooklyn,New York,2160.0,1050000.0
for_sale,3.0,1.0,0.06,Bayamon,Puerto Rico,896.0,105000.0
for_sale,3.0,4.0,0.27,Meriden,Connecticut,1664.0,370000.0
for_sale,2.0,2.0,7.64,Newton,Massachusetts,1476.0,1150000.0
for_sale,12.0,9.0,0.29,Worcester,Massachusetts,5580.0,1250000.0
for_sale,8.0,6.0,1.8,Stamford,New York,3375.0,290000.0
for_sale,3.0,3.0,1.06,Brewster,New York,2765.0,639900.0
for_sale,3.0,3.0,19.9,Rosendale,New York,4920.0,769000.0
for_sale,3.0,2.0,1.83,Bridgton,Maine,1288.0,375000.0
for_sale,5.0,2.0,0.22,Croton On Hudson,New York,1686.0,625000.0
for_sale,4.0,2.0,1.22,Dracut,Massachusetts,1700.0,630000.0
for_sale,3.0,2.0,2.27,Watertown,New York,2044.0,190000.0
for_sale,5.0,3.0,0.17,Providence,Rhode Island,2559.0,575000.0
for_sale,6.0,5.0,0.21,Montclair,New Jersey,3562.0,995000.0
for_sale,6.0,3.0,0.05,Paterson,New Jersey,3900.0,475000.0
for_sale,3.0,3.0,0.71,Vernon,New Jersey,1842.0,365000.0
for_sale,5.0,3.0,0.05,Prosp Leff Gdns,New York,2700.0,1800000.0
for_sale,7.0,7.0,11.67,Middlefield,New York,3472.0,499000.0
for_sale,4.0,2.0,0.08,Waterbury,Connecticut,1864.0,189500.0
for_sale,5.0,3.0,12.03,Cairo,New York,2632.0,349900.0
for_sale,3.0,3.0,0.69,East Windsor,Connecticut,2022.0,319900.0
for_sale,3.0,3.0,1.72,Marlboro,Vermont,2000.0,125000.0
for_sale,5.0,6.0,1.65,Madison,Connecticut,5902.0,1995000.0
for_sale,4.0,3.0,2.28,Walpole,Massachusetts,2400.0,879000.0
for_sale,8.0,11.0,2.51,Bridgehampton,New York,12376.0,10000000.0
for_sale,4.0,2.0,0.39,Bridgeton,New Jersey,2225.0,145000.0
for_sale,3.0,2.0,0.06,Staten Island,New York,1258.0,649999.0
for_sale,3.0,2.0,0.28,Stuyvesant,New York,1650.0,299900.0
for_sale,5.0,3.0,0.03,Aibonito,Puerto Rico,2400.0,74900.0
for_sale,3.0,2.0,0.13,Bridgeport,New York,1268.0,118000.0
for_sale,3.0,1.0,1.56,Weld,Maine,1200.0,249950.0
for_sale,3.0,2.0,0.15,Claymont,Delaware,1652.0,324900.0
for_sale,3.0,2.0,0.14,Medford,Massachusetts,1222.0,699000.0
for_sale,2.0,2.0,0.02,Philadelphia,Pennsylvania,876.0,274000.0
for_sale,8.0,3.0,0.12,Waterville,Maine,2061.0,179900.0
for_sale,3.0,2.0,0.2,Guaynabo,Puerto Rico,3000.0,895000.0
for_sale,5.0,2.0,1.9,Walden,New York,2153.0,475000.0
